Number_of_Customers_Per_Day,Average_Order_Value,Marketing_Spend_Per_Day
0.6052902327536887,-0.24960451335503395,-1.2260862874129455
-0.2716354102508611,0.7388262706847017,0.7590942767734906
1.474523545556444,1.6082792751640993,1.1239272552020043
-0.2870200706544497,-0.9405908484939238,-1.5015910601811544
-0.6177902693316044,0.5237510537871667,0.7096861504326615
0.3360586756908883,1.4298126058235912,-0.6367731446421719
-0.27932774045265535,0.8578040502450401,-0.45347813255556774
1.62837014959233,0.6335766964582485,-0.03874505497771022
0.9283681012290491,0.9676296929161221,-0.6333293349825693
-1.4101002801164169,0.6427288333475052,-0.2869804777882494
-0.8177908545782561,-1.4759908565154474,1.2032754410324396
0.41298197770883127,0.4917185746747677,-0.1448003361275131
-0.7793292035692846,1.5030297009376457,-0.03094377187126359
-0.49471298610289566,0.5512074644549373,1.4888305154603052
0.02067313741732217,0.024959593322670323,-0.43773500268309856
1.366830922731324,0.18969805732929312,1.0275708665629186
-1.5716392143540971,-1.2197310236162566,0.6155084985169981
-0.17932744782932952,-0.7392438369302736,-0.19673860834070364
1.6822164610048902,-1.338708803176595,-0.9931723034961484
-1.1870227042643824,-0.5241686200327387,1.5005675810348693
1.705293451610273,1.4893014956037607,-0.8314538131544014
0.6745212045698373,1.2284655942599414,-0.9668166173257202
1.3745232529331182,0.9218690084698381,-1.3135871654987668
-0.49471298610289566,-1.594968636075786,1.417072767246953
0.9437527616326377,-0.6202660573699352,0.33852780732324533
-1.64856251637204,-0.4234951142509138,0.4438802701751702
0.7129828555788088,0.002079251099528369,-0.9727905728576839
1.6745241308030958,0.784586955130986,1.1351723479680533
-1.4562542613271827,0.6701852440152758,1.663902553461736
0.25144304347115104,1.5533664538285588,-0.859425981409949
0.9591374220362263,-1.6041207729650426,-1.058956096177537
0.4975976099285685,-0.12147459690543884,0.01136588966099714
1.705293451610273,1.699800644056667,-1.6895949548635418
1.1668303374846722,1.6494638911657549,0.9823796500093582
-0.20240443843471242,-0.6660267418162191,-0.542103519917994
-1.363946298905651,1.6677681649442688,-0.17776251429799525
1.1129840260721122,-0.5699293044790226,0.03034198370370533
0.3745203266998598,0.3727407951144292,-0.15639683804250154
-0.17163511762753522,-1.0046558067187212,-0.2628035283412434
1.2822152905115867,-0.551625030700509,-0.3720214918314978
-0.11009647601318086,1.539638248494673,-0.29393837893724256
1.2437536395026152,-1.2517635027286553,0.9842772594136289
1.3052922811169696,-1.1099053809451747,-0.2775627125966833
1.3360616019241467,0.8074672973541279,-0.3049726262139284
-1.4562542613271827,-1.2288831605055135,1.4954370074603596
-1.6793318371792172,0.061568140879697614,-1.0380823927305578
-1.5562545539505086,-0.6568746049269625,1.660669589291497
-1.125484062650028,-0.7987327267104429,0.7855202447737065
-0.7024059015513416,1.255922004927712,-0.47955269140684453
0.9975990730451978,0.029535661767298636,-0.5514510032797726
-0.5100976465064843,0.13936130443838052,1.4774448590346805
-0.17163511762753522,-0.9771993960509511,-1.5071433247343913
-1.4254849405200054,1.2513459364830837,-1.192140163625434
1.0437530542559634,-0.002496817345099941,-0.8973781694953655
-0.7716368733674903,1.269650210261597,1.669103408866034
1.5283698569690043,-0.5607771675897659,-1.4726349463085773
-0.4024050236813641,-1.4393823089584201,0.46060734566466854
1.4283695643456784,1.2879544840401111,-0.6095740765142901
-0.0024038531880607177,0.15766557821689414,-0.9332921845169355
-0.36394337267239263,1.2055852520367991,0.3206059407273541
1.343753932125941,-1.517175472517103,0.4495028165581945
-0.5100976465064843,-0.22214810268726368,-0.17867617808523673
-1.4485619311253883,-1.0824489702774043,-1.1354227269866726
0.6129825629554829,1.0545749933640616,-0.7218141586854201
0.6668288743680431,0.5100228484532813,0.4997543248564778
-1.6177931955648628,-1.6270011151881847,-1.6439117655014663
-0.9331758076051705,-1.4073498298460212,0.5387607403887116
1.0437530542559634,1.6814963702781538,1.6953888132066743
0.5437515911393342,1.4435408111574768,-0.4358373932788277
-0.7485598827621074,-1.2563395711732837,-1.3668607924779257
0.2899046944801225,-1.6590335943005836,0.33592737962109637
-0.5331746371118672,-0.6614506733715908,-0.7200571129407248
-1.2639460062823253,-0.6706028102608478,-0.3980257688529868
1.1668303374846722,-0.49671220936496796,0.462294109579576
1.3514462623277355,-0.11232246001618182,0.5371442583035918
0.328366345489094,-0.32739767691371724,-0.9477702414532241
-0.971637458614142,-1.1419378600575734,-1.3627844463502328
0.820675478403929,0.473414300896254,-1.5115007981812354
0.1745197414532081,0.07072027776895423,-1.235082361625785
-0.8716371659908162,0.34528438444665893,-1.3956763426909269
0.5899055723501001,-0.17181134979635107,-1.613198605884194
-0.2100967686365067,0.9859339666946361,-0.17748138697884408
0.08990410923347084,0.6793373809045324,-0.41882919047017814
1.62837014959233,0.258339083998719,-1.6389217555865319
1.3052922811169696,0.9310211453590947,-1.0363253469858626
0.43605896831421415,0.16681771510615076,-0.8447370789842971
-0.8024061941746675,-0.7026352893732464,-1.3367098874989558
-0.0024038531880607177,0.7937390920202426,-1.4318012032018606
-1.2485613458787366,0.6244245595689915,-1.3251133855839674
-0.6177902693316044,-1.5309036778509881,0.4094421735791438
-0.6177902693316044,1.2147373889260564,0.7777189616672601
-0.8562525055872275,-0.36400622447074416,-0.270323684128539
1.005291403246992,0.34528438444665893,0.9633332741368619
1.6668318006013014,-0.7712763160426727,0.7533311667308904
1.3360616019241467,0.5969681489012213,-1.4488094060105101
-0.8177908545782561,0.775434818241729,0.9368370243068582
-1.1947150344661766,1.1781288413690292,-1.629714835884329
-1.4331772707217998,-0.6431463995930772,0.17406832561977342
-0.8177908545782561,0.2720672893326043,0.11468017944907541
-0.4562513350939242,-1.0549925596096337,1.6972161407811572
1.1437533468792893,-0.46010366180794066,-1.5952064574585152
-0.9639451284123477,-1.4256541036245347,-0.5673346968118173
-0.4408666746903356,1.017966445807035,1.449402408949345
-0.20240443843471242,0.2995237000003746,0.16443971493884366
-0.6177902693316044,-1.4988711987385894,1.2874027912884465
1.312984611318764,-1.0275361489418633,0.672436780645123
0.5745209119465114,-1.0504164911650054,1.6387416583977008
-1.1100994022464394,0.9172929400252099,-0.3120710910224972
1.082214705264935,0.2857954946664897,0.21750249642863906
0.5514439213411286,-1.5537840200741302,-1.0264156089857817
1.082214705264935,-0.5882335782575362,-0.6727574414935299
1.3591385925295296,-1.572088293852644,-1.1877124083488022
-0.9100988169997877,1.1003356778103464,-0.22934937736224664
-0.7870215337710789,0.9172929400252099,-1.4761490377979678
1.5591391777761814,0.8669561871342977,-0.15794303829783332
-0.2562507498472725,-0.19926776046412173,1.196176976223871
0.1514427508478252,0.720521996906188,-0.8166243470691736
0.328366345489094,1.2742262787062253,-0.890560832005948
1.3745232529331182,-1.132785723168317,-1.2094997755830226
1.082214705264935,0.2537630155540907,1.5460399249075816
-1.0331761002284965,0.04783993554581228,-1.5664611890753015
-0.048557834398826494,1.4435408111574768,1.227030699500719
0.012980807215527874,0.8257715711326412,-0.7473264628983944
-1.6101008653630686,-0.23130023957652032,1.4480670541833767
0.1437504206460309,0.7571305444632154,0.07918785540623209
-0.2485584196454782,1.557942522273187,-1.435315294691251
-0.9639451284123477,-0.9680472591616941,-1.2644601664770887
0.6052902327536887,-1.6590335943005836,1.0679126368611207
0.7206751857806031,-1.022960080497235,1.4740713312048657
0.22067372266397386,0.8211955026880129,-1.5903570112031564
0.6052902327536887,1.6586160280550115,0.9326903963493773
-1.333176978098474,0.14851344132763714,0.3505460002169604
-0.4177896840849527,0.5237510537871667,-0.7192840128130591
0.36682799649806547,-0.6477224680377054,0.6112915887297298
0.328366345489094,-1.6819139365237257,0.12262202621509773
0.5822132421483058,0.473414300896254,-1.2587673382642763
0.036057797820910766,0.8852604609128109,-0.4044916971934653
1.6129854891887414,-1.6041207729650426,1.3065897308205183
0.7052905253770145,-0.7163634947071317,-1.7013320204381057
-0.5716362881208387,-1.2654917080625405,-1.1387259729866994
1.389907913336707,-1.4942951302939609,1.3791908609913244
-0.8870218263944047,1.2193134573706848,0.29221208149307937
-0.7177905619549303,1.1232160200334877,1.7128187069940506
-0.840867845183639,-1.5675122254080154,1.1479636409894345
1.52067752676721,-1.4576865827369339,-1.3949032425632613
-1.287022996887708,-1.1419378600575734,1.1944199304791758
-0.917791147201582,-0.29536519780131826,0.9025394913704078
1.1283686864757008,0.51459891689791,0.4647539736221491
1.6899087912066844,1.127792088478116,0.2903144720888087
-0.5947132787262215,-1.6270011151881847,-1.6729381612038312
-1.102407072044645,1.1689767044797719,-0.8857816675803771
-0.7870215337710789,0.19427412577392145,-1.6675967421399578
0.5129822703321572,0.1851219888846644,-0.06271115893535285
-0.7562522129639018,1.0545749933640616,1.675358491717149
-0.07163482500420938,-1.562936156963387,0.22755279808829573
0.9591374220362263,1.1140638831442313,-0.02377502523290706
-0.6639442505423702,-0.13520280223932377,1.0778926566909897
-0.9947144492195249,0.5054467800086531,0.14581503004507457
0.1899044018567967,0.5603596013441939,0.24343649162034037
0.6129825629554829,-1.0366882858311202,1.2338480369901366
1.7129857818120673,0.10275275688135321,-1.3944815515845344
1.4360618945474726,-1.2609156396179122,1.4345026610343294
-0.5870209485244272,0.46426216400699744,0.05114540532089687
-1.3716386291074454,1.5991271382748427,1.0773304020526873
0.9591374220362263,-0.9680472591616941,-1.210483721200052
1.2975999509151752,1.2513459364830837,-0.6584902300466048
1.4822158757582384,-1.4073498298460212,-1.670829706310197
-1.4177926103182112,-0.4372233195847987,0.8746376049446476
-0.7100982317531359,-0.3731583613600012,-0.4747735269812737
-1.2485613458787366,0.8578040502450401,-0.3744110740442833
-0.8562525055872275,-1.6681857311898405,-1.5404569120538125
-0.8331755149818447,0.3040997684450033,-1.4855668029895341
0.005288477013733578,0.12105703065986687,1.2840995452884194
-0.6177902693316044,-1.6910660734129825,-0.8301887402182208
0.8899064502200776,-0.9314387116046667,-1.5810798096711658
-0.7408675525603131,1.1689767044797719,0.44380998834538204
-0.9639451284123477,0.4185014795607135,-0.47428155417275886
1.2591382999062037,-0.9314387116046667,0.26873795034395154
1.1975996582918496,-0.49671220936496796,1.3143910139269648
0.7360598461841917,-1.2883720502856826,-1.6328775182247803
-1.59471620495948,1.3611715791541656,0.37788563200441777
-0.7254828921567246,1.2010091835921708,-1.0970488479225293
1.5591391777761814,-0.07571391245915453,-1.6768036618421607
-0.217789098838301,1.507605769382274,1.2829750360118146
-0.27932774045265535,-1.3066763240641963,0.3482969816637506
0.6052902327536887,-0.8307652058228419,0.929246586689775
-1.0024067794213192,-0.8902540956030112,-0.031014053701051335
1.52067752676721,0.27664335777723265,0.2728142964716443
-0.9331758076051705,1.0499989249194333,-0.659474175663634
-0.8562525055872275,-1.1282096547236884,1.5772450573333685
-0.971637458614142,-1.3615891453997373,1.5265718580563583
-0.4870206559011014,-0.7804284529319293,-0.43133935617240804
0.5283669307357457,-1.4759908565154474,-1.0937456019225023
1.0360607240541693,0.14851344132763714,0.2465288921310039
-0.8024061941746675,1.0545749933640616,0.43158094996230373
1.4129849039420896,1.34744337382028,1.1490178684362518
-1.2254843552733539,0.6061202857904778,1.1906247116706346
-0.7716368733674903,-1.663609662745212,1.7301783189516395
-1.363946298905651,-0.6706028102608478,-1.2714180676260818
0.06682711862808795,0.16681771510615076,-0.04261055561603976
-0.5408669673136615,-1.0092318751633496,1.2552137132456305
-0.8024061941746675,-1.2060028182823712,-0.017027969573277398
-0.07163482500420938,0.23088267333094872,1.5652971462694412
-1.4408696009235942,-1.292948118730311,-1.4963902047768565
-0.6100979391298101,-1.2334592289501416,0.14953996702382863
0.46682828912139135,-0.6339942627038205,0.08312363787434937
-0.37932803307598123,-1.3570130769551088,-1.4704562095851552
0.005288477013733578,0.7159459284615597,1.6051469437591281
0.45144362871780275,1.2879544840401111,-0.8791048937505354
0.8899064502200776,-1.1144814493898032,-1.1477923290293268
-0.11009647601318086,1.1918570467029141,-0.04225914646710064
-0.07932715520600368,-1.4576865827369339,0.8938245444767194
-0.29471240085624395,0.024959593322670323,-1.0435643754540072
-0.8562525055872275,-0.47840793558645434,1.5596043180566286
-1.4639465915289769,0.5466313960103086,-0.5118823331092364
1.1745226676864666,1.5304861116054163,-0.9748287459215303
1.1514456770810837,-0.5928096467021645,-0.6542030384295483
-0.633174929735193,-1.5583600885187585,1.3369514812888514
-0.2870200706544497,0.8806843924681825,-0.08639613557384432
0.9206757710272548,-1.1556660653914588,1.6726175003554244
0.6822135347716316,-0.07113784401452622,-1.6171343883523115
-0.7408675525603131,1.6586160280550115,-1.2856149972432191
1.3514462623277355,0.06614420932432592,-1.1487059928165684
-1.6870241673810116,-0.473831867141826,0.5163408366864006
0.11298109983885372,-1.5766643622972722,0.4993326338777509
0.8514447992111062,0.8028912289094997,0.9573593186048984
-1.0639454210356736,0.322404042223517,-1.455134770691413
-1.4639465915289769,0.42765361644997013,-0.21796372093662164
0.6206748931572773,1.1827049098136575,-1.3378343967755608
0.8822141200182834,1.5808228644963287,0.7590942767734906
1.5899084985833585,1.017966445807035,-1.2346606706470582
-1.202407364667971,1.0820314040318322,0.2392195818330721
-0.6716365807441644,-0.8216130689335849,-0.6287610160463619
-0.50240531630469,1.493877564048389,-0.928723865580728
-1.7177934881881887,0.9859339666946361,1.736644247292118
0.25913537367294537,0.8440758449111553,0.6199362537936299
0.6514442139644544,0.2995237000003746,-0.12406719634010972
1.1975996582918496,0.061568140879697614,0.6050365058786145
1.2283689790990266,1.0408467880301766,-0.11556309493578484
0.012980807215527874,-0.32282160846908853,1.3617609672039477
0.6591365441662488,-0.48298400403108305,0.5836005477933333
0.7668291669913688,-0.5607771675897659,1.7327787466537883
-0.7024059015513416,0.03411173021192694,-0.7887927424732015
0.7822138273949575,1.7043767125012963,-1.3595514821799937
-0.5408669673136615,0.28121942622186097,0.5391824313674384
0.4975976099285685,1.2421937995938264,-0.3013179710649625
1.705293451610273,1.4115083320450779,-0.5588305954074924
0.7129828555788088,-0.04825750179138426,-1.1812464800083236
-0.3716357028741869,-1.4302301720691633,-1.5870537652031294
-1.7101011579863945,-1.5125994040724744,1.704947142057816
-0.2870200706544497,0.4596860955623691,1.403859783246845
-0.15625045722394665,-0.6706028102608478,-0.17614603221287572
-0.010096183389855013,0.15308950977226585,-1.5606980790327012
-1.6639471767756286,-0.09859425468229689,-0.5529269217053164
1.497600536161827,-1.1785464076146008,-1.5684993621391479
-0.46394366529571845,-1.0732968333881474,-1.398628179542015
0.3745203266998598,-0.7667002475980443,-0.6042326574504167
-1.2716383364841195,-0.3457019506922305,0.3752149224724811
0.08221177903167654,-0.990927601384836,0.1595902686834849
1.3283692717223525,0.22173053644169172,1.5545440263119061
0.6668288743680431,1.4481168796021051,0.3872331153661966
1.4052925737402955,-0.8627976849352409,-0.4079355068530678
1.7360627724174502,-1.0275361489418633,-1.5770034635434726
-0.840867845183639,-0.8811019587137545,-0.5680375151096954
0.9360604314308434,-0.057409638680640876,-1.5219727908196188
-0.5639439579190443,1.4847254271591324,-1.265514393923906
-0.4870206559011014,-0.5973857151467932,-0.5518024124287115
0.874521789816489,0.44138182178385543,-0.45713278770453364
-0.8254831847800503,0.07987241465821127,1.6585611343978628
0.3745203266998598,0.3544365213359155,-1.0162950254963372
1.420677234143884,0.775434818241729,1.1831748377131268
0.7360598461841917,-1.4759908565154474,0.7752590976246867
-0.9331758076051705,0.052416003990440586,-0.8086825003031514
-1.2793306666859139,1.4709972218252467,-1.0465162123050948
-0.5254823069100728,1.4115083320450779,-0.8316646586437646
0.05144245822449935,-0.15808314446246613,-0.5470935298329285
-0.8254831847800503,0.34528438444665893,-0.839957914558726
1.0668300448613464,-1.3798934191782506,-0.24136757025596192
0.21298139246217956,-0.057409638680640876,1.040432441414088
-1.0177914398249077,1.5670946591624437,0.601944105367951
0.9591374220362263,-0.05283357023601257,0.5960404316657752
-0.0331731739952379,-1.5125994040724744,-0.6293935525144522
-0.7562522129639018,0.28121942622186097,1.0497096429460786
0.1360580904442366,0.36358865822517256,1.2089682692452521
1.6976011214084787,-1.7002182103022392,-1.4102246814570034
-1.6947164975828057,-1.5583600885187585,0.9023989277108319
-0.971637458614142,-1.5675122254080154,1.6119642812485457
-0.17932744782932952,0.48256643778551106,1.1142283626912868
-1.6331778559684516,-1.5812404307419008,-0.18872647974489337
-1.5024082425379484,1.0362707195855483,-1.6734301340123459
-0.5870209485244272,1.1232160200334877,-0.9249989286019743
-1.1100994022464394,1.1735527729244009,-1.405586080691008
-1.3024076572912968,-0.48298400403108305,-0.2869804777882494
-0.8716371659908162,-0.8353412742674702,-1.4345421945635852
-1.5254852331433313,-0.4692557986971977,-0.598188420088665
1.1899073280900552,0.9676296929161221,0.9232726311578111
1.4668312153546499,0.6564570386813905,1.2822019358841485
1.0206760636505807,-1.370741282288994,0.8812440969447016
-0.7254828921567246,-0.551625030700509,-1.185885080774319
-1.7024088277846001,1.1460963622566303,1.5059090000987427
-1.0562530908338792,1.5853989329409568,-1.3759271485205529
-0.7485598827621074,1.3886279898219356,-1.2514580279663443
0.36682799649806547,0.9172929400252099,1.3327345715015828
-1.6101008653630686,1.5991271382748427,-0.013162468934948057
-0.9870221190177306,-1.6453053889666984,-1.5206374360536505
1.497600536161827,0.6747613124599041,1.2725733252032188
0.8668294596146947,0.39562113733757115,0.5845844934103624
-0.7716368733674903,-1.3112523925088246,-1.1030228034544929
-1.2408690156769424,0.1713937835507795,-0.8556307626014074
1.0129837334487863,1.1918570467029141,1.1197103454147355
-0.7331752223585188,-0.03910536490212723,-0.4968420215346454
-0.07163482500420938,0.3864690004483145,0.8889750982213607
-0.9485604680087592,1.1598245675905152,1.296679992820437
0.005288477013733578,-0.20384382890875005,0.8208017233271866
0.3206740152872997,-0.44637545647405574,-0.17143714961709244
-1.4331772707217998,-0.8582216164906121,0.8834228336681237
1.4283695643456784,1.4709972218252467,-0.3091192541714091
-1.0870224116410565,1.301682689373996,-0.8371466413672136
-1.387023289511034,0.784586955130986,0.9730321666475794
-1.4485619311253883,1.6128553436087276,-0.18479069727677608
-0.4562513350939242,0.8486519133557836,-0.381087847874125
1.3591385925295296,-1.5034472671832178,1.4176350218852554
1.4514465549510611,0.8211955026880129,-0.11935831374432644
0.9745220824398149,-1.5309036778509881,1.384391716395622
-1.6562548465738343,-1.6773378680790973,0.9369775879664337
1.705293451610273,-0.32282160846908853,0.5983597320487728
-0.39471269347956983,1.7043767125012963,-1.4523937793296886
0.24375071326935677,-1.3798934191782506,-1.2336064432002407
1.2822152905115867,0.7479784075739587,1.3622529400124623
-1.2716383364841195,-1.6819139365237257,0.06302303455503648
1.4360618945474726,1.5304861116054163,0.36741363936603466
0.012980807215527874,-1.5812404307419008,0.9399997066473095
0.4899052797267742,-1.3478609400658519,-1.253355637370615
1.0899070354667293,0.36358865822517256,-1.6199456615438237
1.6899087912066844,-0.24502844491040565,1.4517217093323425
1.6822164610048902,-1.3570130769551088,0.5035495436650191
-0.8024061941746675,-0.16265921290709445,0.11552356140652914
-1.4408696009235942,0.9676296929161221,-1.123193688603594
1.7129857818120673,-0.16265921290709445,-0.32127801072470014
-0.048557834398826494,0.8761083240235542,-1.2803438600091337
1.236061309300821,1.5762467960517004,-1.5668828800540284
0.6129825629554829,1.2788023471508536,1.570427719843951
-1.1408687230536165,0.6518809702367622,-1.4150038458825742
-1.3562539687038568,-1.6224250467435564,-1.0308433642624137
1.0437530542559634,1.283378415595482,0.259039057833234
0.23605838306756247,1.5030297009376457,-0.04851422931821569
-0.7870215337710789,1.571670727607072,0.25707116659917517
-1.1639457136589995,0.8944125978020675,0.14511221174719632
-0.20240443843471242,-1.3204045293980815,1.39985371894894
-1.3793309593092398,-1.022960080497235,0.31526452166348073
-1.048560760632085,-1.2975241871749394,1.199128813074959
-1.4331772707217998,1.017966445807035,0.6296351463043475
-0.8485601753854333,0.6152724226797349,0.6001870596232557
0.4745206193231856,-0.4417993880294274,-0.07177751497798028
-1.5485622237487142,1.6082792751640993,-0.16714995800003624
-0.14086579682035805,-0.7300917000410171,0.07201910876787576
0.4899052797267742,-1.6498814574113267,-1.433558248946556
-0.6485595901387816,0.23545874177557705,-0.3446818600440402
-1.7177934881881887,-0.03910536490212723,-1.2320602429449092
-0.08701948540779797,0.9355972138037231,-0.4581870151513508
-1.4408696009235942,0.8257715711326412,1.2188780072453334
-1.6947164975828057,-1.540055814740245,1.2236571716709044
-0.2100967686365067,-0.13520280223932377,1.3924038449914322
-0.9562527982105534,-0.44637545647405574,0.05248076008686522
-1.0024067794213192,-1.6224250467435564,-1.033654637453926
-1.4254849405200054,1.5991271382748427,-1.248576472945044
0.036057797820910766,-0.46467973025256937,-0.5515915669393481
-1.4485619311253883,-0.9497429853831804,-1.2634059390302717
1.3206769415205581,-1.2197310236162566,1.422976440949129
0.22836605286576817,-0.9863515329402077,-0.2698317113200242
-1.363946298905651,0.7159459284615597,1.0953225504783664
-0.3331740518652154,1.095759609365718,-0.5991020838759067
1.1822149978882608,1.4069322636004495,0.6651977521769785
-1.6947164975828057,-1.3158284609534532,1.4345729428641172
1.6668318006013014,-1.4348062405137916,-1.5659692162667869
0.5052899401303628,-0.3411258822476022,0.5457186415377042
-0.6716365807441644,1.6814963702781538,-0.8732012200483594
0.20528906226038526,-1.4942951302939609,0.03673763021439607
0.3052893548837111,-0.7575481107087874,0.2886277081739012
0.2745200340765339,-0.5195925515881104,-0.019487833615850852
-1.5024082425379484,-0.551625030700509,-0.9429207951978653
1.289907620713381,1.3748997844880506,-0.4881270746409571
0.1745197414532081,-0.32282160846908853,0.5072744806437732
-0.5177899767082785,0.7708587497971007,1.062008963158945
0.48221294952497995,0.08444848310283957,-1.2672714396686011
-0.06394249480241508,-1.4393823089584201,0.08973012987440335
-0.05625016460062079,1.6128553436087276,-1.5376456388623
-0.5947132787262215,-0.3411258822476022,-0.6773960422595252
0.797598487798546,0.9035647346913249,-0.003182449105079151
-1.125484062650028,-0.9817754644955794,1.4165105126086506
0.1283657602424423,0.5008707115640247,1.5772450573333685
-1.5331775633451257,-1.7047942787468677,1.2633664055010159
1.5437545173725928,0.34528438444665893,0.6711014258791547
-1.6562548465738343,-0.32282160846908853,-0.07704865221206592
0.9052911106236662,0.8852604609128109,-0.49438215749207215
0.6283672233590716,-0.3502780191368592,1.274681780096853
1.4591388851528555,1.6220074804979843,-1.3116895560944961
0.3206740152872997,0.7342502022400734,0.21539404153500474
-0.010096183389855013,1.0911835409210888,0.9655822926900717
-1.6177931955648628,0.6244245595689915,0.006938134384365243
0.1668274112514138,-0.16723528135172275,-1.6012506948202665
-1.156253383457205,-0.8627976849352409,0.5637107899633832
0.7052905253770145,0.12105703065986687,-1.1654330683060667
-1.5024082425379484,-0.21757203424263538,0.8711235134552572
-1.5485622237487142,-0.5745053729236509,-0.5980478564290895
-0.19471210823291812,-1.0870250387220328,-0.27299439366047573
0.4437512985160085,1.4160844004897062,-0.32992267578860046
-1.2639460062823253,1.7226809862798094,0.04088425817187659
1.420677234143884,0.537479259121052,-0.848743143282202
-0.8639448357890218,1.6677681649442688,0.6294243008149842
-0.05625016460062079,1.3520194422649081,1.7378390383985103
1.1899073280900552,1.5350621800500446,0.9766868217965458
1.6206778193905358,0.24461087866483366,0.8101891670292276
-1.202407364667971,-1.0641446964988905,1.6200466916741436
-1.102407072044645,0.7296741337954451,-1.393427324137717
-1.025483770026702,-1.3890455560675075,1.240595092649766
-1.6101008653630686,1.0408467880301766,0.7728695154119013
-1.4254849405200054,-0.49213614092033964,1.011687173030874
-0.6408672599369872,0.2125783995524351,-0.90011916085709
